"business_id","topic_1_Facilities","topic_2_Courses","topic_3_Service_and_Accessories","topic_4_Membership_and_Price","topic_5_Trainer","topic_6_Time","topic_7_Environment","topic_8_Other","weighted_stars","summary_0","summary_1","summary_2","summary_3","summary_4","summary_5","summary_6","summary_7","summary_8","summary_9","summary_10","summary_11","summary_12","summary_13","summary_14","summary_15","summary_16","summary_17","summary_18","summary_19","summary_20","summary_21","summary_22","summary_23","summary_24","summary_25","summary_26","summary_27","summary_28","summary_29","summary_30","summary_31","review_number_id"
159657,0,0.241666666666667,-0.0333333333333333,-0.0625,0,-0.075,-0.05,0,5,4,0,0,4,12,5,2,5,3,0,1,2,16,1,7,8,4,0,0,4,4,0,2,2,2,0,1,1,50,0,0,50,7
192426,-0.0666666666666667,-0.0529411764705882,-0.09375,0.0277777777777778,-0.0333333333333333,-0.08,0,0,4.01785714285714,3,0,2,1,17,1,6,10,16,1,3,12,18,2,4,12,3,0,1,2,30,1,16,13,0,0,0,0,205,0,0,205,30
4011,-0.0244444444444444,-0.0105769230769231,0.025,-0.0464285714285714,0.0962962962962963,-0.025,-0.146153846153846,0,3.02543234994914,135,9,30,96,104,3,23,78,112,15,19,78,112,8,23,81,27,4,6,17,88,5,15,68,13,1,4,8,492,0,0,492,121
4013,-0.075,0.16,0.5,0.16,0.12,0,0,0,5,4,0,1,3,5,1,2,2,2,1,0,1,5,1,1,3,5,1,3,1,2,0,0,2,0,0,0,0,11,0,0,11,4
110520,0,0,-0.15,-0.06,-0.05,-0.0666666666666667,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,5,0,3,2,2,0,1,1,3,0,2,1,0,0,0,0,16,0,0,16,3
20415,0.15,0.0138888888888889,0.025,0,0.166666666666667,0,0,0,4.75206611570248,8,3,0,5,36,2,5,29,4,1,0,3,6,1,1,4,12,3,1,8,2,0,0,2,0,0,0,0,50,0,0,50,18
118722,0,0,1,0,0,-0.02,0,0,3.85714285714286,9,0,0,9,0,0,0,0,1,1,0,0,3,0,0,3,0,0,0,0,5,0,1,4,0,0,0,0,7,0,0,7,6
61383,-0.0177777777777778,0.0384615384615385,0.139130434782609,-0.0142857142857143,0.246666666666667,-0.025,0,0,4.99090909090909,45,1,7,37,117,13,23,81,23,4,0,19,14,0,1,13,15,5,1,9,20,2,5,13,1,0,0,1,145,0,0,145,49
61388,-0.0140350877192982,-0.0162790697674419,-0.0378787878787879,-0.021505376344086,0.0888888888888889,-0.0304347826086956,0.1,0,2.58661417322835,57,3,12,42,43,2,8,33,66,6,28,32,93,2,14,77,9,2,2,5,23,1,7,15,6,1,1,4,235,0,0,235,47
53204,0.0285714285714286,0.1125,-0.00833333333333333,-0.0214285714285714,-0.133333333333333,-0.0666666666666667,0,0,3.32773109243697,28,2,3,23,8,1,1,6,12,0,1,11,14,0,2,12,6,0,1,5,6,0,2,4,0,0,0,0,61,0,0,61,13
118750,0.0542857142857143,-0.0266666666666667,0.0413793103448276,0,-0.0142857142857143,-0.03,-0.0666666666666667,0,3.47352024922118,35,2,1,32,30,0,6,24,58,5,11,42,31,1,4,26,7,0,1,6,20,0,5,15,3,0,1,2,192,0,0,192,55
126948,-0.0538461538461538,0.0244897959183673,0.122222222222222,0.0368421052631579,0.166666666666667,-0.0125,0,0,4.50520833333333,13,1,6,6,49,3,11,35,9,2,0,7,19,1,2,16,12,2,0,10,24,2,3,19,0,0,0,0,105,0,0,105,22
4071,0,0,0,-0.0333333333333333,0,0,0,0,3.08333333333333,0,0,0,0,4,0,0,4,0,0,0,0,3,0,1,2,0,0,0,0,2,0,0,2,0,0,0,0,14,0,0,14,3
53225,0.0642857142857143,0.0307692307692308,0.283636363636364,0.024,0,0.103125,0,0,4.72979797979798,70,7,7,56,52,3,8,41,55,16,6,33,25,1,3,21,2,0,0,2,32,3,4,25,2,0,0,2,242,0,0,242,64
36848,-0.0944444444444444,-0.015,0.0652173913043478,-0.0535714285714286,0,-0.1,0,0,2.93333333333333,18,1,8,9,20,0,2,18,23,3,3,17,28,1,5,22,0,0,0,0,7,0,3,4,0,0,0,0,103,0,0,103,22
126961,0,-0.2,0,0,0,0,0,0,4.71428571428571,0,0,0,0,1,0,1,0,4,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,12,0,0,12,4
135155,0,-0.02,0,0,0,0,0,0,5,3,0,0,3,5,1,1,3,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21,5
77812,0.00416666666666667,0,-0.0428571428571429,0,0,-0.0166666666666667,0,0,4.64556962025316,24,1,1,22,1,0,0,1,7,0,1,6,1,0,0,1,0,0,0,0,6,1,1,4,1,0,0,1,69,0,0,69,13
61429,-0.0571428571428571,0.0833333333333333,0.225,0.1,0,0.333333333333333,-0.5,0,3.26229508196721,7,0,2,5,12,2,1,9,8,2,1,5,8,1,1,6,1,0,0,1,3,1,0,2,1,0,1,0,31,0,0,31,9
4087,-0.02,-0.0428571428571429,0.5,0.142857142857143,0,0.333333333333333,0,0,5,5,0,1,4,21,0,2,19,6,2,0,4,7,1,0,6,4,0,0,4,3,1,0,2,0,0,0,0,40,0,0,40,16
135159,0.163636363636364,-0.0105263157894737,-0.0428571428571429,0.0733333333333333,0.0615384615384615,-0.0545454545454545,0.35,0,4.64435146443515,22,4,3,15,76,5,21,50,7,0,2,5,15,3,2,10,13,1,2,10,11,1,3,7,2,1,1,0,83,0,0,83,21
118791,0,-0.1,0.133333333333333,0.04,0,-0.0666666666666667,0,0,2.97560975609756,5,0,0,5,3,0,2,1,6,1,2,3,5,1,1,3,0,0,0,0,3,0,1,2,0,0,0,0,14,0,0,14,6
118799,-0.025,0,-0.04,0,0,0,0,0,3.93333333333333,4,0,1,3,0,0,0,0,5,0,1,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24,0,0,24,6
192529,0,0,-0.4,-0.05,0,0,0,0,5,0,0,0,0,3,0,0,3,1,0,1,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,11,0,0,11,3
102422,-0.0333333333333333,0.0666666666666667,0,-0.04,-0.0666666666666667,0,0,0,4.70588235294118,3,0,1,2,18,3,1,14,1,0,0,1,5,0,1,4,3,0,1,2,8,1,1,6,1,0,0,1,17,0,0,17,6
110622,0,0.0782608695652174,0,0,0.05,-0.0666666666666667,-0.2,0,5,3,0,0,3,23,2,2,19,1,0,0,1,1,0,0,1,8,1,2,5,3,0,1,2,1,0,1,0,35,0,0,35,12
176159,0.0141176470588235,0.00256410256410256,-0.012,0.0666666666666667,-0.05,-0.0351351351351351,-0.133333333333333,0,3.4410480349345,85,7,18,60,39,2,7,30,50,4,9,37,36,4,7,25,12,0,3,9,37,2,11,24,6,0,2,4,214,0,0,214,58
69669,-0.0113636363636364,0.00625,0.0956521739130435,-0.0285714285714286,-0.0666666666666667,-0.0111111111111111,0,0,4.28112449799197,44,2,9,33,32,1,6,25,23,5,6,12,21,1,2,18,3,0,2,1,9,1,1,7,2,0,0,2,64,0,0,64,27
184358,0,-0.0087719298245614,-0.06,0.166666666666667,0.4,-0.0222222222222222,0,0,3.37267080745342,5,1,1,3,57,2,11,44,5,0,2,3,6,1,0,5,9,1,0,8,9,1,2,6,1,0,0,1,43,0,0,43,13
118824,0.0454545454545455,0.0785714285714286,0.130769230769231,0.0842105263157895,0.0714285714285714,-0.025,0,0,4.37547892720306,33,3,4,26,42,5,5,32,26,4,3,19,19,2,3,14,14,1,0,13,20,0,3,17,2,0,0,2,114,0,0,114,30
20523,-0.1,0,0.333333333333333,-0.06,0,0,0,0,2.2,2,0,1,1,2,0,0,2,3,1,0,2,5,0,1,4,1,0,0,1,2,0,0,2,1,0,0,1,25,0,0,25,4
102445,-0.1,0,0.128571428571429,0,0,0,0,0,5,1,0,1,0,4,0,0,4,7,1,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4
167984,-0.01,-0.0107142857142857,-0.0333333333333333,-0.0642857142857143,0.45,-0.00666666666666666,0.0333333333333333,0,3.32456140350877,30,1,3,26,28,1,8,19,21,1,5,15,14,0,3,11,2,1,1,0,15,3,1,11,3,1,1,1,104,0,0,104,26
94261,0.16,-0.0833333333333333,0.0214285714285714,-0.0307692307692308,0,0,0,0,2.36470588235294,5,1,2,2,6,0,2,4,14,4,3,7,13,1,3,9,0,0,0,0,4,0,0,4,1,0,0,1,69,0,0,69,11
20542,0,-0.1125,0,0,0,0,0.5,0,5,1,0,0,1,8,2,5,1,2,0,0,2,0,0,0,0,3,0,0,3,4,0,0,4,2,1,0,1,22,0,0,22,4
28739,-0.0222222222222222,-0.0333333333333333,0,0,0,-0.05,0.1,0,3.89189189189189,9,0,1,8,3,0,1,2,1,0,0,1,0,0,0,0,1,0,0,1,2,0,1,1,1,1,0,0,11,0,0,11,4
102471,0,0.125,-0.1,-0.02,-0.025,0,0,0,4.48387096774194,2,0,0,2,8,2,1,5,1,0,1,0,5,0,1,4,4,0,1,3,1,0,0,1,0,0,0,0,24,0,0,24,6
61520,0.0833333333333333,-0.025,0,0.05,0,0,0,0,3.6031746031746,12,1,0,11,8,0,2,6,4,1,2,1,4,1,0,3,0,0,0,0,1,0,0,1,1,0,0,1,18,0,0,18,5
28766,0.333333333333333,-0.0666666666666667,0.131578947368421,-0.0142857142857143,0,0,-0.05,0,4.125,9,3,0,6,9,0,2,7,19,4,3,12,7,0,1,6,2,0,0,2,1,0,0,1,2,0,1,1,33,0,0,33,19
61535,0,0,0,0.0875,0,-0.0909090909090909,0.05,0,5,3,0,0,3,4,0,0,4,4,0,0,4,8,1,3,4,0,0,0,0,11,0,5,6,2,1,0,1,97,0,0,97,17
127073,0.5,0.0833333333333333,0,0,0,0,0,0,5,4,1,0,3,12,1,0,11,0,0,0,0,1,0,0,1,4,0,0,4,2,0,0,2,0,0,0,0,16,0,0,16,8
184421,0.021875,0.0444444444444444,0.0272727272727273,-0.0571428571428571,0.0833333333333333,0.157142857142857,0,0,3.79841897233202,32,2,7,23,63,6,8,49,11,1,3,7,7,0,3,4,12,1,0,11,7,2,0,5,0,0,0,0,69,0,0,69,22
135269,0,0,0,0,0,0.5,0,0,4.11764705882353,2,1,1,0,1,0,0,1,1,0,0,1,2,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,6,0,0,6,3
151655,-0.0222222222222222,-0.0285714285714286,-0.109090909090909,0,0,0,0,0,3.08888888888889,9,0,1,8,7,0,2,5,11,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,6
176232,-0.0714285714285714,0.00196078431372549,0.142857142857143,0.0947368421052632,0.0863636363636364,0.0909090909090909,0.333333333333333,0,5,7,0,2,5,51,3,11,37,7,1,0,6,19,2,1,16,22,2,1,19,11,2,1,8,3,1,0,2,108,0,0,108,28
12397,0,0.00625,-0.05,-0.1,0,-0.1,0,0,1.91525423728814,0,0,0,0,16,2,1,13,10,0,3,7,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,8,0,0,8,4
36976,0.0107142857142857,0.0266666666666667,0.273913043478261,-0.0944444444444445,0,0,0,0,3.18072289156627,56,6,11,39,30,2,3,25,23,7,1,15,18,0,4,14,3,0,0,3,6,0,0,6,4,2,1,1,86,0,0,86,27
12408,0.18,0,0.666666666666667,0.3,0,0,-0.5,0,4.91891891891892,5,1,0,4,8,0,0,8,3,2,0,1,4,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,21,0,0,21,8
184441,0,0.0818181818181818,-0.025,-0.0333333333333333,0,-0.1,-0.1,0,4.17333333333333,0,0,0,0,11,1,1,9,16,0,3,13,12,0,2,10,1,0,0,1,4,0,3,1,2,0,1,1,92,0,0,92,16
28798,0.0504761904761905,0.00864197530864197,-0.0193548387096774,0.0323529411764706,0.172972972972973,-0.0473684210526316,0.171428571428571,0,3.65711135611907,105,8,18,79,243,14,38,191,31,3,8,20,34,4,8,22,37,7,2,28,19,0,4,15,7,2,0,5,270,0,0,270,85
37000,-0.0333333333333333,-0.025,0.08,0,0,-0.0166666666666667,0,0,4.6304347826087,6,0,2,4,4,0,1,3,10,1,2,7,4,0,0,4,2,0,0,2,6,0,1,5,0,0,0,0,54,0,0,54,10
53385,0.18,-0.00975609756097561,0.6,0.025,0.075,-0.0333333333333333,0,0,4.83606557377049,5,1,0,4,41,1,9,31,6,3,2,1,8,1,0,7,12,1,1,10,9,0,2,7,0,0,0,0,74,0,0,74,27
151689,-0.1,0,0.5,0,0,-0.1,0,0,5,3,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,5,0,0,5,3
176282,-0.00204081632653061,-0.0235294117647059,0.134375,0.076,-0.1,0.00714285714285714,0.0333333333333333,0,3.76363636363636,49,2,10,37,17,0,2,15,32,7,10,15,25,3,2,20,2,0,1,1,14,1,1,12,3,1,1,1,155,0,0,155,39
28832,0,-0.0666666666666667,-0.05,0,0,0,0,0,5,0,0,0,0,3,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,3
143522,-0.0333333333333333,-0.0285714285714286,0,0.25,-0.025,0,0,0,5,3,0,1,2,7,1,2,4,3,0,0,3,4,1,0,3,4,0,1,3,1,0,0,1,0,0,0,0,17,0,0,17,6
94372,-0.0404761904761905,0.00793650793650794,-0.00975609756097561,-0.0975,0.0892857142857143,-0.027027027027027,-0.0428571428571429,0,3.03853564547206,84,5,23,56,63,4,11,48,41,5,10,26,40,0,15,25,28,4,5,19,37,4,8,25,7,0,2,5,240,0,0,240,73
143525,0.0333333333333333,-0.1,-0.02,-0.1,0,-0.0571428571428571,0,0,1.82758620689655,3,1,0,2,1,0,1,0,5,0,1,4,4,0,2,2,0,0,0,0,7,0,4,3,3,0,0,3,67,0,0,67,10
61608,1,0,0,0,0,0,0,0,1.33333333333333,1,1,0,0,0,0,0,0,1,0,0,1,3,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,15,0,0,15,3
127145,-0.0333333333333333,-0.0391304347826087,0.18,-0.0142857142857143,0.18,-0.12,0,0,3.56626506024096,3,1,1,1,23,0,5,18,5,1,1,3,7,1,1,5,5,1,1,3,5,1,3,1,1,0,0,1,16,0,0,16,7
135339,-0.02,0,0.18,0,0,0,0,0,3.76,5,0,1,4,4,0,0,4,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,4
184500,-0.0833333333333333,-0.0333333333333333,0,0,0,0,0,0,4.76470588235294,6,0,4,2,3,0,1,2,3,0,0,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,29,0,0,29,9
78005,0.0794871794871795,0.0459183673469388,0.25,0.185714285714286,0.283333333333333,0.0466666666666667,0,0,4.71818181818182,39,5,4,30,98,9,20,69,8,2,0,6,21,5,5,11,24,8,3,13,15,2,3,10,3,0,0,3,170,0,0,170,43
159928,-0.0604166666666667,0.0320754716981132,-0.00882352941176471,-0.0470588235294118,0.0714285714285714,-0.05,-0.1,0,3.42689075630252,48,2,20,26,159,14,35,110,34,5,15,14,34,0,10,24,21,2,4,15,44,0,11,33,1,0,1,0,193,0,0,193,65
61632,0,0.0125,-0.025,0,-0.06,0.285714285714286,0,0,4.93548387096774,3,0,0,3,16,1,0,15,4,0,1,3,9,0,0,9,5,0,2,3,7,2,0,5,0,0,0,0,42,0,0,42,15
159945,0,0,0,-0.0222222222222222,0,0,0,0,1.58064516129032,3,0,0,3,0,0,0,0,6,0,0,6,9,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,3
53449,0.3,-0.0333333333333333,0,-0.0666666666666667,0,0,0,0,5,3,1,1,1,3,0,1,2,0,0,0,0,3,0,2,1,2,0,0,2,1,0,0,1,0,0,0,0,9,0,0,9,3
135371,0,-0.0133333333333333,0,0,0.25,0,0,0,5,1,0,0,1,15,0,2,13,0,0,0,0,3,0,0,3,4,1,0,3,0,0,0,0,0,0,0,0,17,0,0,17,7
135375,0.233333333333333,0,0.15,0,0,0,0,0,5,3,1,0,2,1,0,0,1,4,1,1,2,4,1,1,2,1,0,0,1,0,0,0,0,1,0,0,1,15,0,0,15,3
143567,-0.0220689655172414,-1.82602471155453e-18,-0.0282051282051282,-0.0379746835443038,0.0689655172413793,-0.0264150943396226,-0.0222222222222222,0,2.13084112149533,145,8,37,100,76,4,13,59,78,6,23,49,79,1,15,63,29,3,6,20,53,1,10,42,9,1,2,6,399,0,0,399,95
69840,0,0.0222222222222222,0.5,0,-0.0181818181818182,0,0,0,5,1,0,0,1,36,3,5,28,2,1,0,1,10,0,0,10,11,0,2,9,8,0,0,8,1,0,0,1,64,0,0,64,15
176349,0,-0.025,0.5,0.25,0,0.5,0,0,5,0,0,0,0,4,0,1,3,2,1,0,1,4,1,0,3,2,0,0,2,2,1,0,1,0,0,0,0,11,0,0,11,5
78045,0,0.128571428571429,1,-0.04,0,0,0,0,5,1,0,0,1,14,2,2,10,1,1,0,0,5,0,1,4,5,0,0,5,1,0,0,1,0,0,0,0,11,0,0,11,8
94434,0,-0.05,-0.05,0,0,0,0,0,3.68421052631579,3,0,0,3,4,0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,4
78062,0,0.10188679245283,0.5,0,0.29,-0.05,0,0,5,6,0,0,6,53,9,10,34,2,1,0,1,10,1,1,8,10,3,1,6,6,0,1,5,2,0,0,2,41,0,0,41,16
69872,0,-0.04,0,0,0,-0.05,0,0,5,3,0,0,3,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,6,0,0,6,3
37104,-0.05,0,0,0.25,0,-0.1,0,0,3.42424242424242,6,0,2,4,1,0,0,1,3,0,0,3,4,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,13,0,0,13,4
78065,0.266666666666667,-0.02,0,-0.0875,0,-0.05,0,0,1,3,2,0,1,5,1,1,3,1,0,0,1,8,1,4,3,2,0,0,2,6,0,2,4,0,0,0,0,77,0,0,77,9
176374,0,4.89804275569922e-18,0.666666666666667,0,0,0,-0.05,0,5,2,0,0,2,17,1,4,12,3,1,0,2,1,0,0,1,5,0,0,5,3,0,0,3,2,0,1,1,18,0,0,18,10
12542,0.00384615384615385,0.145454545454545,0.105263157894737,-0.04,0,0.025,-0.2,0,4.59124087591241,26,2,1,23,11,2,0,9,19,3,2,14,15,0,4,11,1,0,0,1,4,2,1,1,1,0,1,0,61,0,0,61,28
69892,-0.0222222222222222,0,-0.0428571428571429,0,0,0,0,0,2.65,9,0,1,8,4,0,0,4,7,0,3,4,2,0,0,2,1,0,0,1,2,0,0,2,0,0,0,0,40,0,0,40,4
94483,0.0672131147540984,0.0548387096774193,0.169565217391304,-0.0103448275862069,0.0777777777777778,-0.0116883116883117,-0.0833333333333333,0,4.25090909090909,61,9,15,37,62,7,18,37,92,20,15,57,29,1,9,19,9,2,2,5,77,2,13,62,6,0,2,4,375,0,0,375,61
168217,0,0.0421052631578947,0,0,0,0,0,0,5,0,0,0,0,19,3,3,13,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,10,0,0,10,6
69913,-0.025,0,-0.0666666666666667,0,0,0,0,0,3.64,12,0,1,11,3,0,0,3,6,1,3,2,4,0,0,4,1,0,0,1,3,0,0,3,0,0,0,0,35,0,0,35,7
151835,0.0102564102564103,0.0133333333333333,0.0136363636363636,-0.0352941176470588,0,-0.05,0.0916666666666667,0,3.59905660377358,78,4,17,57,30,2,6,22,44,4,15,25,51,2,12,37,2,0,0,2,38,2,12,24,12,3,1,8,235,0,0,235,55
160029,0,0,-0.0142857142857143,0,0,0,0,0,1.79310344827586,1,0,0,1,2,0,0,2,7,0,1,6,1,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,13,0,0,13,4
61726,-0.0444444444444444,0,-0.04,0,0,-0.075,0,0,3.4,9,0,4,5,1,0,0,1,10,0,3,7,1,0,0,1,1,0,0,1,4,0,2,2,0,0,0,0,30,0,0,30,6
110891,0.0555555555555556,-0.00909090909090909,0.0923076923076923,0.005,0.25,0.225,0,0,4.8,36,5,2,29,22,0,1,21,26,3,3,20,20,2,5,13,8,2,0,6,12,2,1,9,1,0,0,1,97,0,0,97,27
12596,0.14,0,-0.025,-0.075,0,0.0166666666666666,0,0,4.38961038961039,15,3,0,12,1,0,0,1,4,0,1,3,8,0,3,5,0,0,0,0,6,1,4,1,0,0,0,0,25,0,0,25,10
94519,-0.0288659793814433,0.0233082706766917,0.0108433734939759,-0.0131578947368421,-0.0179487179487179,0.0358974358974359,0.00714285714285715,0,2.89033742331288,194,19,66,109,133,10,23,100,166,14,41,111,152,7,34,111,39,2,11,26,78,3,10,65,14,1,4,9,738,0,0,738,191
61754,-0.1,-0.0105263157894737,0.9,0.25,0,0,0,0,4.88888888888889,2,0,2,0,19,0,2,17,1,1,0,0,4,1,0,3,2,0,0,2,3,0,0,3,0,0,0,0,50,0,0,50,12
94527,0,-0.02,0,0,0,0,0,0,3.92592592592593,2,0,0,2,10,0,1,9,3,0,0,3,0,0,0,0,1,0,0,1,3,0,0,3,1,0,0,1,8,0,0,8,5
143681,-0.0565217391304348,0,-0.03125,-0.0176470588235294,0,-0.0444444444444444,0,0,2.625,23,0,8,15,4,0,0,4,16,1,5,10,17,1,2,14,0,0,0,0,9,0,3,6,2,0,0,2,64,0,0,64,13
4428,0,-0.05,0,1,0.266666666666667,0,0,0,5,3,0,0,3,2,0,1,1,0,0,0,0,1,1,0,0,3,1,2,0,2,0,0,2,0,0,0,0,3,0,0,3,4
37204,0,-0.08,0,0,0,-0.025,-0.7,0,4.17073170731707,1,0,0,1,15,0,3,12,1,0,0,1,5,0,0,5,0,0,0,0,4,0,1,3,1,0,1,0,21,0,0,21,7
151894,0,-0.025,0.4,0,0,-0.0428571428571429,0,0,5,8,0,0,8,4,0,1,3,2,1,0,1,0,0,0,0,0,0,0,0,7,0,2,5,3,0,0,3,19,0,0,19,4
119126,-0.0571428571428571,0,0.02,0,0,0,0,0,2.88888888888889,7,0,2,5,0,0,0,0,5,1,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,5
45404,0,0,0,0.25,0.233333333333333,-0.1,0,0,5,0,0,0,0,2,1,1,0,0,0,0,0,4,1,0,3,3,1,1,1,4,0,2,2,0,0,0,0,10,0,0,10,3
110944,0,0,0,0,0,-0.1,1,0,5,0,0,0,0,7,0,0,7,1,0,0,1,0,0,0,0,2,0,0,2,1,0,1,0,1,1,0,0,10,0,0,10,4
94560,0.2,-0.0166666666666667,0.123076923076923,0.06,0,-0.03,0,0,3.41666666666667,9,2,1,6,6,0,1,5,13,2,3,8,15,1,1,13,1,0,0,1,10,1,2,7,3,0,0,3,48,0,0,48,16
110947,0.3,1.11022302462516e-18,-0.114285714285714,-0.05,0.142857142857143,-0.06,0.5,0,3.16216216216216,3,1,1,1,25,1,6,18,7,0,3,4,14,1,4,9,7,1,0,6,5,0,2,3,2,1,0,1,53,0,0,53,18
168293,-0.0165853658536585,0.000952380952380953,-0.015,-0.0105590062111801,-0.00512820512820513,-0.0179856115107914,0.025,0,2.97444519166106,205,11,45,149,105,5,22,78,160,10,38,112,161,5,32,124,39,2,8,29,139,8,26,105,20,4,7,9,715,0,0,715,145
61797,0.135714285714286,0.111764705882353,0,-0.075,-0.1,0,0,0,4.07692307692308,14,3,1,10,17,1,1,15,8,0,0,8,4,0,3,1,1,0,1,0,3,0,0,3,0,0,0,0,16,0,0,16,7
135528,0,-0.1,0,0,-0.05,0.1,0,0,5,6,0,0,6,2,0,2,0,3,0,0,3,1,0,0,1,4,0,2,2,2,2,0,0,0,0,0,0,24,0,0,24,5
45417,0.0142857142857143,0,-0.05,-0.05,0,-0.1,0,0,4,7,1,0,6,0,0,0,0,2,0,1,1,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,7,3
119147,-0.0166666666666667,-0.0243243243243243,0.0888888888888889,0,0.166666666666667,0.08,0,0,1.95263157894737,18,1,4,13,37,3,7,27,9,1,1,7,13,2,2,9,6,1,0,5,10,1,3,6,1,0,0,1,79,0,0,79,16
29038,-0.0285714285714286,0.0217391304347826,-0.00555555555555556,-0.068421052631579,0,-0.0222222222222222,0.125,0,3.16,49,2,9,38,23,3,5,15,18,1,4,13,19,0,6,13,1,0,0,1,9,0,2,7,4,1,2,1,117,0,0,117,19
119151,0,-0.2,0,0,0,0,0,0,2.5,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,12,0,0,12,3
29054,-0.166666666666667,-0.025,0.142857142857143,-0.09,0,0,0,0,2.65625,9,0,2,7,8,0,1,7,7,2,3,2,10,0,4,6,0,0,0,0,3,0,0,3,0,0,0,0,34,0,0,34,9
110976,-0.00625,0,-0.1,-0.00555555555555556,1,0,-0.1,0,3.41935483870968,16,2,3,11,4,0,0,4,1,0,1,0,18,1,2,15,1,1,0,0,1,0,0,1,1,0,1,0,55,0,0,55,21
70025,-0.0666666666666667,0.0444444444444444,0.5,0,0,1,0,0,4.74074074074074,3,0,2,1,18,1,2,15,2,1,0,1,1,0,0,1,2,0,0,2,1,1,0,0,0,0,0,0,14,0,0,14,5
86418,-0.035,0.0133333333333333,0.062962962962963,-0.0238095238095238,0.0411764705882353,-0.03,0.133333333333333,0,3.232,20,1,5,14,45,3,9,33,27,4,11,12,21,1,6,14,17,2,5,10,10,1,3,6,6,1,1,4,84,0,0,84,34
143772,-0.0333333333333333,0,0.106666666666667,0,0,-0.0571428571428571,0,0,3.66,9,0,2,7,1,0,0,1,15,2,3,10,5,0,0,5,3,0,0,3,21,0,5,16,1,0,0,1,64,0,0,64,13
151968,0.0777777777777778,-0.0428571428571429,0.2,0.0142857142857143,0,0,0,0,3.92233009708738,9,1,2,6,14,0,5,9,9,3,2,4,7,1,1,5,0,0,0,0,6,1,1,4,0,0,0,0,39,0,0,39,10
143779,-0.0285714285714286,-0.08,0.075,0,-0.0166666666666667,-0.0333333333333333,0,0,2.77477477477477,21,1,4,16,10,0,5,5,8,1,3,4,9,1,1,7,6,0,1,5,6,0,2,4,1,0,0,1,41,0,0,41,7
102822,0.0069364161849711,0.068421052631579,0.00761904761904762,-0.0032258064516129,0,-3.90923600220126e-18,-0.15,0,4.16446124763705,173,11,32,130,133,16,16,101,105,8,17,80,62,2,9,51,7,1,1,5,71,5,22,44,6,0,1,5,405,0,0,405,95
168359,0,-0.1,0,0,0,0,0,0,5,3,0,0,3,6,0,2,4,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,7,0,0,7,4
53675,0.15,0.108571428571429,0,-0.00666666666666667,0.222222222222222,-0.0454545454545455,0,0,4.86274509803922,6,1,1,4,35,4,2,29,6,0,0,6,15,0,1,14,9,2,0,7,11,0,4,7,0,0,0,0,91,0,0,91,23
168368,1,-0.0090909090909091,0,0,0,0,0,0,4.85714285714286,2,1,0,1,11,1,2,8,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,5,0,0,5,3
37303,0,0,-0.0333333333333333,-0.0333333333333333,0,0,0,0,1.6,0,0,0,0,3,0,0,3,3,0,1,2,6,0,2,4,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,11,3
102840,0.1,0,-0.2,-0.025,0,0,0,0,4.89655172413793,1,1,0,0,10,0,0,10,1,0,1,0,4,0,1,3,4,0,0,4,1,0,0,1,0,0,0,0,29,0,0,29,7
70076,0,0,-0.0857142857142857,0,0,0,0,0,1.76923076923077,3,0,0,3,0,0,0,0,7,1,3,3,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,18,0,0,18,3
